ano,sigla_uf,id_municipio,quantidade_vinculos_ativos,cnae_2,cnae_2_subclasse
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,55906,5590603
2023,RS,4314902,0,64611,6461100
2023,RS,4314902,0,66126,6612605
2023,RS,4314902,0,25390,2539002
2023,RS,4314902,0,46494,4649408
2023,RS,4314902,0,22226,2222600
2023,RS,4314902,0,87115,8711505
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,33210,3321000
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,86402,8640209
2023,RS,4314902,0,49302,4930203
2023,RS,4314902,0,33155,3315500
2023,RS,4314902,0,90019,9001902
2023,RS,4314902,0,86101,8610101
2023,RS,4314902,0,10937,1093701
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,47555,4755503
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,46630,4663000
2023,RS,4314902,0,46150,4615000
2023,RS,4314902,0,25420,2542000
2023,RS,4314902,0,46613,4661300
2023,RS,4314902,0,86909,8690901
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,73203,7320300
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,47555,4755502
2023,RS,4314902,0,80111,8011102
2023,RS,4314902,0,33198,3319800
2023,RS,4314902,0,46699,4669999
2023,RS,4314902,0,25934,2593400
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,47130,4713002
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,47610,4761003
2023,RS,4314902,0,43134,4313400
2023,RS,4314902,0,96017,9601701
2023,RS,4314902,0,91023,9102302
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,47211,4721104
2023,RS,4314902,0,88006,8800600
2023,RS,4314902,0,86101,8610101
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,33295,3329599
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,59111,5911102
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,18130,1813099
2023,RS,4314902,0,49230,4923002
2023,RS,4314902,0,46699,4669999
2023,RS,4314902,0,90019,9001904
2023,RS,4314902,0,85112,8511200
2023,RS,4314902,0,47610,4761001
2023,RS,4314902,0,46141,4614100
2023,RS,4314902,0,77225,7722500
2023,RS,4314902,0,42928,4292802
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,77390,7739099
2023,RS,4314902,0,42111,4211101
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,86909,8690901
2023,RS,4314902,0,84221,8422100
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,72207,7220700
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,47229,4722901
2023,RS,4314902,0,94201,9420100
2023,RS,4314902,0,23427,2342702
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,58131,5813100
2023,RS,4314902,0,77390,7739003
2023,RS,4314902,0,86402,8640202
2023,RS,4314902,0,95215,9521500
2023,RS,4314902,0,43223,4322301
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,61108,6110803
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,94928,9492800
2023,RS,4314902,0,46427,4642701
2023,RS,4314902,0,66126,6612604
2023,RS,4314902,0,28224,2822401
2023,RS,4314902,0,42995,4299599
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,43223,4322302
2023,RS,4314902,0,77390,7739099
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,43134,4313400
2023,RS,4314902,0,46168,4616800
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,58115,5811500
2023,RS,4314902,0,25420,2542000
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,62031,6203100
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,49230,4923002
2023,RS,4314902,0,96017,9601701
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,11135,1113502
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,81214,8121400
2023,RS,4314902,0,38327,3832700
2023,RS,4314902,0,47610,4761001
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,11127,1112700
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,47130,4713002
2023,RS,4314902,0,33147,3314716
2023,RS,4314902,0,61906,6190601
2023,RS,4314902,0,58131,5813100
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,11135,1113502
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,80200,8020001
2023,RS,4314902,0,80200,8020001
2023,RS,4314902,0,49299,4929902
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,86402,8640207
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,90019,9001904
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,59146,5914600
2023,RS,4314902,0,42111,4211101
2023,RS,4314902,0,43223,4322302
2023,RS,4314902,0,28291,2829199
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,58298,5829800
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,61906,6190699
2023,RS,4314902,0,46494,4649408
2023,RS,4314902,0,94120,9412099
2023,RS,4314902,0,58191,5819100
2023,RS,4314902,0,86909,8690999
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,25420,2542000
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,85317,8531700
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,42138,4213800
2023,RS,4314902,0,86402,8640202
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,59120,5912099
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,42138,4213800
2023,RS,4314902,0,46117,4611700
2023,RS,4314902,0,86402,8640205
2023,RS,4314902,0,59111,5911102
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,33295,3329599
2023,RS,4314902,0,47628,4762800
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,25322,2532201
2023,RS,4314902,0,31021,3102100
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,33210,3321000
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,59120,5912099
2023,RS,4314902,0,46842,4684299
2023,RS,4314902,0,96092,9609207
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,33171,3317102
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,31012,3101200
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,86402,8640202
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,49213,4921301
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,87115,8711502
2023,RS,4314902,0,58191,5819100
2023,RS,4314902,0,49299,4929902
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,46231,4623109
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,96092,9609299
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,33147,3314702
2023,RS,4314902,0,86402,8640202
2023,RS,4314902,0,31012,3101200
2023,RS,4314902,0,18229,1822999
2023,RS,4314902,0,33147,3314710
2023,RS,4314902,0,38122,3812200
2023,RS,4314902,0,46427,4642701
2023,RS,4314902,0,62031,6203100
2023,RS,4314902,0,47857,4785799
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,77390,7739099
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,18130,1813001
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,85112,8511200
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,66193,6619399
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,42138,4213800
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,46150,4615000
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,72100,7210000
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,47857,4785799
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,81214,8121400
2023,RS,4314902,0,46699,4669999
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,10945,1094500
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,49302,4930204
2023,RS,4314902,0,80111,8011102
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,61906,6190699
2023,RS,4314902,0,47130,4713002
2023,RS,4314902,0,64913,6491300
2023,RS,4314902,0,95215,9521500
2023,RS,4314902,0,42219,4221905
2023,RS,4314902,0,25128,2512800
2023,RS,4314902,0,58123,5812302
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,26515,2651500
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,81222,8122200
2023,RS,4314902,0,80111,8011101
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,94111,9411100
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,95291,9529105
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,46451,4645101
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,47113,4711302
2023,RS,4314902,0,42995,4299599
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,18130,1813099
2023,RS,4314902,0,49230,4923002
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,79902,7990200
2023,RS,4314902,0,73203,7320300
2023,RS,4314902,0,47113,4711302
2023,RS,4314902,0,62031,6203100
2023,RS,4314902,0,59120,5912099
2023,RS,4314902,0,46656,4665600
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,25322,2532201
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,59111,5911101
2023,RS,4314902,0,86402,8640205
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,46494,4649408
2023,RS,4314902,0,93298,9329899
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,81222,8122200
2023,RS,4314902,0,85317,8531700
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,20614,2061400
2023,RS,4314902,0,47555,4755502
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,46231,4623109
2023,RS,4314902,0,46460,4646001
2023,RS,4314902,0,58115,5811500
2023,RS,4314902,0,46494,4649410
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,87115,8711502
2023,RS,4314902,0,46435,4643501
2023,RS,4314902,0,85112,8511200
2023,RS,4314902,0,47610,4761003
2023,RS,4314902,0,49230,4923002
2023,RS,4314902,0,46524,4652400
2023,RS,4314902,0,86402,8640299
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,55108,5510802
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,90019,9001901
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,46524,4652400
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,86402,8640205
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,79121,7912100
2023,RS,4314902,0,18300,1830003
2023,RS,4314902,0,94120,9412099
2023,RS,4314902,0,53202,5320201
2023,RS,4314902,0,22293,2229302
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,10996,1099699
2023,RS,4314902,0,47555,4755501
2023,RS,4314902,0,96092,9609299
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,43291,4329199
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,77390,7739099
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,46451,4645103
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,28615,2861500
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,86101,8610101
2023,RS,4314902,0,65413,6541300
2023,RS,4314902,0,78302,7830200
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,64611,6461100
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,77390,7739002
2023,RS,4314902,0,72207,7220700
2023,RS,4314902,0,47849,4784900
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,46141,4614100
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,58115,5811500
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,35131,3513100
2023,RS,4314902,0,62031,6203100
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,95291,9529199
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,46923,4692300
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,46877,4687702
2023,RS,4314902,0,38114,3811400
2023,RS,4314902,0,79121,7912100
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,86402,8640207
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,90019,9001902
2023,RS,4314902,0,33147,3314707
2023,RS,4314902,0,61108,6110803
2023,RS,4314902,0,66304,6630400
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,52117,5211799
2023,RS,4314902,0,66193,6619399
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,85414,8541400
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,66193,6619302
2023,RS,4314902,0,43223,4322301
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,78302,7830200
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,77292,7729202
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,18229,1822999
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,52125,5212500
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,93298,9329899
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,46125,4612500
2023,RS,4314902,0,77314,7731400
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,95126,9512600
2023,RS,4314902,0,59120,5912099
2023,RS,4314902,0,46125,4612500
2023,RS,4314902,0,46796,4679604
2023,RS,4314902,0,46354,4635402
2023,RS,4314902,0,46168,4616800
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,47822,4782202
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,62031,6203100
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,47857,4785799
2023,RS,4314902,0,81290,8129000
2023,RS,4314902,0,96017,9601701
2023,RS,4314902,0,47857,4785799
2023,RS,4314902,0,61108,6110803
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,46397,4639701
2023,RS,4314902,0,47610,4761003
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,46125,4612500
2023,RS,4314902,0,46231,4623199
2023,RS,4314902,0,46656,4665600
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,25128,2512800
2023,RS,4314902,0,47229,4722901
2023,RS,4314902,0,46168,4616800
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,94111,9411100
2023,RS,4314902,0,46737,4673700
2023,RS,4314902,0,73203,7320300
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,42227,4222701
2023,RS,4314902,0,17320,1732000
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,52290,5229099
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,59111,5911101
2023,RS,4314902,0,28291,2829199
2023,RS,4314902,0,46354,4635499
2023,RS,4314902,0,59111,5911102
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,47610,4761003
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,52508,5250804
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,46168,4616800
2023,RS,4314902,0,49302,4930203
2023,RS,4314902,0,64221,6422100
2023,RS,4314902,0,49230,4923002
2023,RS,4314902,0,10911,1091102
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,77292,7729202
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,87115,8711502
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,53202,5320202
2023,RS,4314902,0,47849,4784900
2023,RS,4314902,0,46494,4649410
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,33121,3312103
2023,RS,4314902,0,33210,3321000
2023,RS,4314902,0,95215,9521500
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,90027,9002701
2023,RS,4314902,0,77403,7740300
2023,RS,4314902,0,14134,1413401
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,46427,4642701
2023,RS,4314902,0,32124,3212400
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,46397,4639701
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,78108,7810800
2023,RS,4314902,0,63119,6311900
2023,RS,4314902,0,33147,3314710
2023,RS,4314902,0,63194,6319400
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,46150,4615000
2023,RS,4314902,0,52508,5250804
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,32922,3292202
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,46656,4665600
2023,RS,4314902,0,33147,3314707
2023,RS,4314902,0,62015,6201502
2023,RS,4314902,0,86909,8690901
2023,RS,4314902,0,46354,4635499
2023,RS,4314902,0,64999,6499999
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,47610,4761001
2023,RS,4314902,0,32990,3299099
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,61108,6110803
2023,RS,4314902,0,47555,4755503
2023,RS,4314902,0,43223,4322303
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,46893,4689399
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,58115,5811500
2023,RS,4314902,0,47822,4782201
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,33147,3314707
2023,RS,4314902,0,95126,9512600
2023,RS,4314902,0,46656,4665600
2023,RS,4314902,0,59111,5911101
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,87115,8711502
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,90019,9001999
2023,RS,4314902,0,91023,9102302
2023,RS,4314902,0,10961,1096100
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,95126,9512600
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,16293,1629301
2023,RS,4314902,0,46451,4645101
2023,RS,4314902,0,85121,8512100
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,77292,7729299
2023,RS,4314902,0,46397,4639701
2023,RS,4314902,0,25420,2542000
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,95215,9521500
2023,RS,4314902,0,56201,5620103
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,18211,1821100
2023,RS,4314902,0,95118,9511800
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,58298,5829800
2023,RS,4314902,0,25128,2512800
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,86402,8640207
2023,RS,4314902,0,63917,6391700
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,49299,4929904
2023,RS,4314902,0,31012,3101200
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,43223,4322302
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,96092,9609299
2023,RS,4314902,0,47229,4722901
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,45412,4541206
2023,RS,4314902,0,47555,4755501
2023,RS,4314902,0,46397,4639701
2023,RS,4314902,0,42138,4213800
2023,RS,4314902,0,59120,5912099
2023,RS,4314902,0,47539,4753900
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,47211,4721104
2023,RS,4314902,0,86402,8640299
2023,RS,4314902,0,77390,7739099
2023,RS,4314902,0,46613,4661300
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,27104,2710402
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,75001,7500100
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,46176,4617600
2023,RS,4314902,0,59111,5911101
2023,RS,4314902,0,45412,4541202
2023,RS,4314902,0,64913,6491300
2023,RS,4314902,0,47555,4755503
2023,RS,4314902,0,90027,9002701
2023,RS,4314902,0,77110,7711000
2023,RS,4314902,0,79112,7911200
2023,RS,4314902,0,56121,5612100
2023,RS,4314902,0,10139,1013901
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,95291,9529199
2023,RS,4314902,0,74200,7420001
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,86402,8640299
2023,RS,4314902,0,42995,4299599
2023,RS,4314902,0,47610,4761002
2023,RS,4314902,0,10911,1091101
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,46397,4639701
2023,RS,4314902,0,58298,5829800
2023,RS,4314902,0,96092,9609299
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,47890,4789008
2023,RS,4314902,0,58191,5819100
2023,RS,4314902,0,95291,9529199
2023,RS,4314902,0,62023,6202300
2023,RS,4314902,0,62040,6204000
2023,RS,4314902,0,47211,4721102
2023,RS,4314902,0,59111,5911199
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,90019,9001906
2023,RS,4314902,0,47555,4755501
2023,RS,4314902,0,53202,5320202
2023,RS,4314902,0,62015,6201501
2023,RS,4314902,0,86101,8610102
2023,RS,4314902,0,46133,4613300
2023,RS,4314902,0,52231,5223100
2023,RS,4314902,0,64638,6463800
2023,RS,4314902,0,46460,4646001
2023,RS,4314902,0,94201,9420100
2023,RS,4314902,0,90019,9001901
2023,RS,4314902,0,35115,3511501
2023,RS,4314902,0,81214,8121400
2023,RS,4314902,0,96092,9609208
2023,RS,4314902,0,46648,4664800
2023,RS,4314902,0,23303,2330399
2023,RS,4314902,0,85414,8541400
2023,RS,4314902,0,77233,7723300
2023,RS,4314902,0,58123,5812302
